filepath,label
data/background/rainforest_09.wav,background
data/background/rainforest_20.wav,background
data/background/rainforest_08.wav,background
data/background/rainforest_18.wav,background
data/background/rainforest_19.wav,background
data/background/rainforest_14.wav,background
data/background/rainforest_15.wav,background
data/background/rainforest_01.wav,background
data/background/rainforest_17.wav,background
data/background/rainforest_03.wav,background
data/background/rainforest_02.wav,background
data/background/rainforest_16.wav,background
data/background/rainforest_12.wav,background
data/background/rainforest_06.wav,background
data/background/rainforest_07.wav,background
data/background/rainforest_13.wav,background
data/background/rainforest_05.wav,background
data/background/rainforest_11.wav,background
data/background/rainforest_10.wav,background
data/background/rainforest_04.wav,background
data/silence/silence_18.wav,silence
data/silence/silence_19.wav,silence
data/silence/silence_09.wav,silence
data/silence/silence_08.wav,silence
data/silence/silence_20.wav,silence
data/silence/silence_06.wav,silence
data/silence/silence_12.wav,silence
data/silence/silence_13.wav,silence
data/silence/silence_07.wav,silence
data/silence/silence_11.wav,silence
data/silence/silence_05.wav,silence
data/silence/silence_04.wav,silence
data/silence/silence_10.wav,silence
data/silence/silence_14.wav,silence
data/silence/silence_01.wav,silence
data/silence/silence_15.wav,silence
data/silence/silence_03.wav,silence
data/silence/silence_17.wav,silence
data/silence/silence_16.wav,silence
data/silence/silence_02.wav,silence
data/voice/voice_02.wav,voice
data/voice/voice_16.wav,voice
data/voice/voice_17.wav,voice
data/voice/voice_03.wav,voice
data/voice/voice_15.wav,voice
data/voice/voice_01.wav,voice
data/voice/voice_14.wav,voice
data/voice/voice_10.wav,voice
data/voice/voice_04.wav,voice
data/voice/voice_05.wav,voice
data/voice/voice_11.wav,voice
data/voice/voice_07.wav,voice
data/voice/voice_13.wav,voice
data/voice/voice_12.wav,voice
data/voice/voice_06.wav,voice
data/voice/voice_20.wav,voice
data/voice/voice_08.wav,voice
data/voice/voice_09.wav,voice
data/voice/voice_19.wav,voice
data/voice/voice_18.wav,voice
